valor,tipo,amenaza,nivel,score,confianza,pais,fuente,visto,edad_dias
156.38.43.121,ip:port,Unknown malware,media,48,50,LY,ThreatFox,2026-09-04 23:33:31 UTC,0
66.132.186.175,ip:port,Unknown malware,media,48,50,US,ThreatFox,2026-09-04 23:32:58 UTC,0
8.216.5.224,ip:port,Unknown malware,media,48,50,JP,ThreatFox,2026-09-04 23:32:53 UTC,0
66.132.195.25,ip:port,Unknown malware,media,48,50,US,ThreatFox,2026-09-04 23:32:43 UTC,0
162.216.150.109,ip:port,Unknown malware,media,48,50,US,ThreatFox,2026-09-04 23:32:42 UTC,0
66.132.172.105,ip:port,Unknown malware,media,48,50,US,ThreatFox,2026-09-04 23:32:40 UTC,0
35.203.210.47,ip:port,Unknown malware,media,48,50,GB,ThreatFox,2026-09-04 23:32:37 UTC,0
147.185.133.29,ip:port,Unknown malware,media,48,50,US,ThreatFox,2026-09-04 23:32:34 UTC,0
109.199.106.34,ip:port,Unknown malware,media,48,50,GB,ThreatFox,2026-09-04 23:32:32 UTC,0
66.132.172.113,ip:port,Unknown malware,media,48,50,US,ThreatFox,2026-09-04 23:32:21 UTC,0
156.38.41.134,ip:port,Unknown malware,media,48,50,LY,ThreatFox,2026-09-04 23:32:18 UTC,0
216.25.89.111,ip:port,Unknown malware,media,48,50,US,ThreatFox,2026-09-04 23:31:29 UTC,0
156.38.42.216,ip:port,Unknown malware,media,48,50,LY,ThreatFox,2026-09-04 23:31:07 UTC,0
198.235.24.89,ip:port,Unknown malware,media,48,50,US,ThreatFox,2026-09-04 23:30:42 UTC,0
44.220.185.77,ip:port,Unknown malware,media,48,50,US,ThreatFox,2026-09-04 23:30:41 UTC,0
45.148.10.239,ip:port,Unknown malware,media,48,50,AD,ThreatFox,2026-09-04 23:30:31 UTC,0
157.48.81.70,ip:port,Unknown malware,media,48,50,IN,ThreatFox,2026-09-04 23:30:17 UTC,0
193.163.125.217,ip:port,Unknown malware,media,48,50,GB,ThreatFox,2026-09-04 23:30:10 UTC,0
51.81.123.140,ip:port,Unknown malware,media,48,50,US,ThreatFox,2026-09-04 23:30:05 UTC,0
156.38.43.181,ip:port,Unknown malware,media,48,50,LY,ThreatFox,2026-09-04 23:29:55 UTC,0
172.58.211.122,ip:port,Unknown malware,media,48,50,US,ThreatFox,2026-09-04 23:29:27 UTC,0
105.232.144.14,ip:port,Unknown malware,media,48,50,NA,ThreatFox,2026-09-04 23:29:11 UTC,0
66.132.224.225,ip:port,Unknown malware,media,48,50,US,ThreatFox,2026-09-04 23:29:11 UTC,0
106.13.137.17,ip:port,Unknown malware,media,48,50,CN,ThreatFox,2026-09-04 23:28:59 UTC,0
2.57.121.25,ip:port,Unknown malware,media,48,50,GB,ThreatFox,2026-09-04 23:28:56 UTC,0
213.209.159.66,ip:port,Unknown malware,media,48,50,DE,ThreatFox,2026-09-04 23:28:52 UTC,0
82.167.208.59,ip:port,Unknown malware,media,48,50,SA,ThreatFox,2026-09-04 23:28:49 UTC,0
156.38.43.27,ip:port,Unknown malware,media,48,50,LY,ThreatFox,2026-09-04 23:28:44 UTC,0
147.185.133.210,ip:port,Unknown malware,media,48,50,US,ThreatFox,2026-09-04 23:28:31 UTC,0
41.215.128.238,ip:port,Unknown malware,media,48,50,KE,ThreatFox,2026-09-04 23:28:22 UTC,0
42.105.48.68,ip:port,Unknown malware,media,48,50,IN,ThreatFox,2026-09-04 23:27:53 UTC,0
183.223.156.154,ip:port,Unknown malware,media,48,50,CN,ThreatFox,2026-09-04 23:27:35 UTC,0
201.28.176.31,ip:port,Unknown malware,media,48,50,BR,ThreatFox,2026-09-04 23:27:33 UTC,0
156.38.42.66,ip:port,Unknown malware,media,48,50,LY,ThreatFox,2026-09-04 23:27:32 UTC,0
